locus_tag	ftype	length_bp	gene	EC_number	COG	product
PGHKLLLD_00030	CDS	2538	fimD_1		COG3188	Outer membrane usher protein FimD
PGHKLLLD_00031	CDS	273	yjdJ_2		COG2388	putative protein YjdJ
PGHKLLLD_00032	CDS	231				hypothetical protein
PGHKLLLD_00033	CDS	1632	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
PGHKLLLD_00034	CDS	720	dcuR		COG4565	Transcriptional regulatory protein DcuR
PGHKLLLD_00035	CDS	1341	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
PGHKLLLD_00036	CDS	1647	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
PGHKLLLD_00037	CDS	630	yjdF		COG3647	Inner membrane protein YjdF
PGHKLLLD_00038	CDS	1410	melB		COG2211	Melibiose carrier protein
PGHKLLLD_00039	CDS	1356	melA	3.2.1.22	COG1486	Alpha-galactosidase
PGHKLLLD_00040	CDS	909	melR_1			Melibiose operon regulatory protein
PGHKLLLD_00041	CDS	2271	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
PGHKLLLD_00042	CDS	762	gadX_1			HTH-type transcriptional regulator GadX
PGHKLLLD_00043	CDS	1338	adiC		COG0531	Arginine/agmatine antiporter
PGHKLLLD_00044	CDS	1644	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
PGHKLLLD_00045	CDS	669	basR			Transcriptional regulatory protein BasR
PGHKLLLD_00046	CDS	1101	basS	2.7.13.3		Sensor protein BasS
PGHKLLLD_00047	CDS	90				hypothetical protein
PGHKLLLD_00048	CDS	1503	proP			Proline/betaine transporter
PGHKLLLD_00049	CDS	879				hypothetical protein
PGHKLLLD_00050	CDS	2229	crfC		COG0699	Clamp-binding protein CrfC
PGHKLLLD_00051	CDS	336				hypothetical protein
PGHKLLLD_00052	CDS	444				hypothetical protein
PGHKLLLD_00053	CDS	789	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
PGHKLLLD_00054	CDS	1017				hypothetical protein
PGHKLLLD_00055	CDS	780	phnE		COG3639	Phosphate-import permease protein PhnE
PGHKLLLD_00056	CDS	726	phnF		COG2188	putative transcriptional regulator PhnF
PGHKLLLD_00057	CDS	453	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
PGHKLLLD_00058	CDS	585	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
PGHKLLLD_00059	CDS	1065	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
PGHKLLLD_00060	CDS	846	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
PGHKLLLD_00061	CDS	759	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
PGHKLLLD_00062	CDS	681	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
PGHKLLLD_00063	CDS	1137	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
PGHKLLLD_00064	CDS	558	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
PGHKLLLD_00065	CDS	435	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
PGHKLLLD_00066	CDS	759	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
PGHKLLLD_00067	CDS	330				hypothetical protein
PGHKLLLD_00068	CDS	318				hypothetical protein
PGHKLLLD_00069	CDS	1986	yjcS_1	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
PGHKLLLD_00070	CDS	276				hypothetical protein
PGHKLLLD_00071	CDS	1032	mdtN		COG1566	Multidrug resistance protein MdtN
PGHKLLLD_00072	CDS	2052	mdtO		COG1289	Multidrug resistance protein MdtO
PGHKLLLD_00073	CDS	1467	cusC_1		COG1538	Cation efflux system protein CusC
PGHKLLLD_00074	CDS	420	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
PGHKLLLD_00075	CDS	1680	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
PGHKLLLD_00076	CDS	690				hypothetical protein
PGHKLLLD_00077	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
PGHKLLLD_00078	CDS	597	nrfG		COG4235	Formate-dependent nitrite reductase complex subunit NrfG
PGHKLLLD_00079	CDS	384	ccmH_1		COG3088	Cytochrome c-type biogenesis protein CcmH
PGHKLLLD_00080	CDS	1623	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
PGHKLLLD_00081	CDS	957				hypothetical protein
PGHKLLLD_00082	CDS	672	ydhX_1		COG0437	putative ferredoxin-like protein YdhX
PGHKLLLD_00083	CDS	567	nrfB			Cytochrome c-type protein NrfB
PGHKLLLD_00084	CDS	1437	nrfA	1.7.2.2	COG3303	Cytochrome c-552
PGHKLLLD_00085	CDS	1959	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PGHKLLLD_00086	CDS	315	yjcH		COG3162	Inner membrane protein YjcH
PGHKLLLD_00087	CDS	1650	actP		COG4147	Cation/acetate symporter ActP
PGHKLLLD_00088	CDS	1293				hypothetical protein
PGHKLLLD_00089	CDS	1650	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
PGHKLLLD_00090	CDS	1419	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
PGHKLLLD_00091	CDS	465	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
PGHKLLLD_00092	CDS	324	soxS			Regulatory protein SoxS
PGHKLLLD_00093	CDS	1587	pdeC	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
PGHKLLLD_00094	CDS	282				hypothetical protein
PGHKLLLD_00095	CDS	537	ssb		COG0629	Single-stranded DNA-binding protein
PGHKLLLD_00096	CDS	2823	uvrA		COG0178	UvrABC system protein A
PGHKLLLD_00097	CDS	357	yjbR		COG2315	putative protein YjbR
PGHKLLLD_00098	CDS	417				hypothetical protein
PGHKLLLD_00099	CDS	714	aphA	3.1.3.2	COG3700	Class B acid phosphatase
PGHKLLLD_00100	CDS	504				hypothetical protein
PGHKLLLD_00101	CDS	1194	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
PGHKLLLD_00102	CDS	1080	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
PGHKLLLD_00103	CDS	1416	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
PGHKLLLD_00104	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
PGHKLLLD_00105	CDS	243	pspG			Phage shock protein G
PGHKLLLD_00106	CDS	1038	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
PGHKLLLD_00107	CDS	993				hypothetical protein
PGHKLLLD_00108	CDS	516	zur		COG0735	Zinc uptake regulation protein
PGHKLLLD_00109	CDS	210				hypothetical protein
PGHKLLLD_00110	CDS	1326	dinF		COG0534	DNA damage-inducible protein F
PGHKLLLD_00111	CDS	609	lexA_1	3.4.21.88	COG1974	LexA repressor
PGHKLLLD_00112	CDS	369	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
PGHKLLLD_00113	CDS	2424	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
PGHKLLLD_00114	CDS	873	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
PGHKLLLD_00115	CDS	498	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
PGHKLLLD_00116	CDS	1581				hypothetical protein
PGHKLLLD_00117	CDS	921				hypothetical protein
PGHKLLLD_00118	CDS	1341	lamB		COG4580	Maltoporin
PGHKLLLD_00119	CDS	1116	malK	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
PGHKLLLD_00120	CDS	1191	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
PGHKLLLD_00121	CDS	1545	malF		COG1175	Maltose/maltodextrin transport system permease protein MalF
PGHKLLLD_00122	CDS	891	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
PGHKLLLD_00123	CDS	411	psiE		COG3223	Protein PsiE
PGHKLLLD_00124	CDS	159				hypothetical protein
PGHKLLLD_00125	CDS	2097				hypothetical protein
PGHKLLLD_00126	CDS	738				hypothetical protein
PGHKLLLD_00127	CDS	639	gfcB_1			putative lipoprotein GfcB
PGHKLLLD_00128	CDS	243				hypothetical protein
PGHKLLLD_00129	CDS	1650	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PGHKLLLD_00130	CDS	1350	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
PGHKLLLD_00131	CDS	273				hypothetical protein
PGHKLLLD_00132	CDS	873	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
PGHKLLLD_00133	CDS	948	sorC		COG2390	Sorbitol operon regulator
PGHKLLLD_00134	CDS	807	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
PGHKLLLD_00135	CDS	408	sorF		COG2893	PTS system sorbose-specific EIIA component
PGHKLLLD_00136	CDS	495	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
PGHKLLLD_00137	CDS	798	sorA		COG3715	PTS system sorbose-specific EIIC component
PGHKLLLD_00138	CDS	825	sorM		COG3716	PTS system sorbose-specific EIID component
PGHKLLLD_00139	CDS	1230	yggP_1	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
PGHKLLLD_00140	CDS	690	pepE	3.4.13.21	COG3340	Peptidase E
PGHKLLLD_00141	CDS	1632				hypothetical protein
PGHKLLLD_00142	CDS	3684	metH	2.1.1.13	COG0646	Methionine synthase
PGHKLLLD_00143	CDS	825	iclR		COG1414	Transcriptional repressor IclR
PGHKLLLD_00144	CDS	1725	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
PGHKLLLD_00145	CDS	1305	aceA	4.1.3.1	COG2224	Isocitrate lyase
PGHKLLLD_00146	CDS	1602	aceB	2.3.3.9	COG2225	Malate synthase A
PGHKLLLD_00147	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
PGHKLLLD_00148	CDS	444	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
PGHKLLLD_00149	rRNA	111				5S ribosomal RNA
PGHKLLLD_00150	rRNA	2903				23S ribosomal RNA
PGHKLLLD_00151	tRNA	76				tRNA-Glu(ttc)
PGHKLLLD_00152	rRNA	1533				16S ribosomal RNA
PGHKLLLD_00153	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
PGHKLLLD_00154	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
PGHKLLLD_00155	CDS	1326	zraR		COG2204	Transcriptional regulatory protein ZraR
PGHKLLLD_00156	CDS	1398	zraS	2.7.13.3		Sensor protein ZraS
PGHKLLLD_00157	CDS	129				hypothetical protein
PGHKLLLD_00158	CDS	426	zraP		COG3678	Zinc resistance-associated protein
PGHKLLLD_00159	CDS	636				hypothetical protein
PGHKLLLD_00160	CDS	273	hupA			DNA-binding protein HU-alpha
PGHKLLLD_00161	CDS	591			COG3068	putative protein
PGHKLLLD_00162	CDS	672	nfi	3.1.21.7	COG1515	Endonuclease V
PGHKLLLD_00163	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
PGHKLLLD_00164	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
PGHKLLLD_00165	CDS	477	rsd		COG3160	Regulator of sigma D
PGHKLLLD_00166	CDS	1896	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
PGHKLLLD_00167	CDS	636	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
PGHKLLLD_00168	CDS	756	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
PGHKLLLD_00169	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
PGHKLLLD_00170	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
PGHKLLLD_00171	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
PGHKLLLD_00172	CDS	540	htrC			Heat shock protein C
PGHKLLLD_00173	CDS	4224	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
PGHKLLLD_00174	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
PGHKLLLD_00175	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
PGHKLLLD_00176	CDS	498	rplJ		COG0244	50S ribosomal protein L10
PGHKLLLD_00177	CDS	705	rplA		COG0081	50S ribosomal protein L1
PGHKLLLD_00178	CDS	429	rplK		COG0080	50S ribosomal protein L11
PGHKLLLD_00179	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
PGHKLLLD_00180	CDS	384	secE		COG0690	Protein translocase subunit SecE
PGHKLLLD_00181	CDS	1185	tufB		COG0050	Elongation factor Tu 2
PGHKLLLD_00182	tRNA	76				tRNA-Thr(ggt)
PGHKLLLD_00183	tRNA	75				tRNA-Gly(tcc)
PGHKLLLD_00184	tRNA	85				tRNA-Tyr(gta)
PGHKLLLD_00185	tRNA	76				tRNA-Thr(tgt)
PGHKLLLD_00186	CDS	927	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
PGHKLLLD_00187	CDS	963	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PGHKLLLD_00188	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PGHKLLLD_00189	rRNA	111				5S ribosomal RNA
PGHKLLLD_00190	rRNA	2903				23S ribosomal RNA
PGHKLLLD_00191	tRNA	76				tRNA-Glu(ttc)
PGHKLLLD_00192	rRNA	1536				16S ribosomal RNA
PGHKLLLD_00193	CDS	858	murI	5.1.1.3	COG0796	Glutamate racemase
PGHKLLLD_00194	CDS	1839	btuB_1		COG4206	Vitamin B12 transporter BtuB
PGHKLLLD_00195	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
PGHKLLLD_00196	CDS	360	yijD			Inner membrane protein YijD
PGHKLLLD_00197	CDS	705	fabR		COG1309	HTH-type transcriptional repressor FabR
PGHKLLLD_00198	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
PGHKLLLD_00199	CDS	918	oxyR_1			Hydrogen peroxide-inducible genes activator
PGHKLLLD_00200	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
PGHKLLLD_00201	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
PGHKLLLD_00202	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
PGHKLLLD_00203	CDS	1152	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
PGHKLLLD_00204	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
PGHKLLLD_00205	CDS	1734	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
PGHKLLLD_00206	CDS	852	rhaS_1			HTH-type transcriptional activator RhaS
PGHKLLLD_00207	CDS	342	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
PGHKLLLD_00208	CDS	879	bssD	1.97.1.-		Benzylsuccinate synthase activating enzyme
PGHKLLLD_00209	CDS	2298	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
PGHKLLLD_00210	CDS	321	fryB_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
PGHKLLLD_00211	CDS	1080	manP		COG1299	PTS system mannose-specific EIIBCA component
PGHKLLLD_00212	CDS	2502	fryA_1		COG1080	Multiphosphoryl transfer protein 1
PGHKLLLD_00213	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
PGHKLLLD_00214	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
PGHKLLLD_00215	CDS	618				hypothetical protein
PGHKLLLD_00216	CDS	906	yijE			putative cystine transporter YijE
PGHKLLLD_00217	CDS	2181	katG	1.11.1.21	COG0376	Catalase-peroxidase
PGHKLLLD_00218	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PGHKLLLD_00219	CDS	1554	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
PGHKLLLD_00220	CDS	1131				hypothetical protein
PGHKLLLD_00221	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
PGHKLLLD_00222	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
PGHKLLLD_00223	CDS	318	metJ		COG3060	Met repressor
PGHKLLLD_00224	CDS	609				hypothetical protein
PGHKLLLD_00225	CDS	213	rpmE		COG0254	50S ribosomal protein L31
PGHKLLLD_00226	CDS	2199	priA	3.6.4.-	COG1198	Primosomal protein N'
PGHKLLLD_00227	CDS	1026	cytR_1		COG1609	HTH-type transcriptional repressor CytR
PGHKLLLD_00228	CDS	855	ftsN		COG3087	Cell division protein FtsN
PGHKLLLD_00229	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
PGHKLLLD_00230	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
PGHKLLLD_00231	CDS	927	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
PGHKLLLD_00232	CDS	486	rraA		COG0684	Regulator of ribonuclease activity A
PGHKLLLD_00233	CDS	240	zapB		COG3074	Cell division protein ZapB
PGHKLLLD_00234	CDS	846	glpF		COG0580	Glycerol uptake facilitator protein
PGHKLLLD_00235	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
PGHKLLLD_00236	CDS	1140	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
PGHKLLLD_00237	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
PGHKLLLD_00238	CDS	429	uspD		COG0589	Universal stress protein D
PGHKLLLD_00239	CDS	300				hypothetical protein
PGHKLLLD_00240	CDS	441				hypothetical protein
PGHKLLLD_00241	CDS	600				hypothetical protein
PGHKLLLD_00242	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PGHKLLLD_00243	CDS	756	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
PGHKLLLD_00244	CDS	957	sbp		COG1613	Sulfate-binding protein
PGHKLLLD_00245	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
PGHKLLLD_00246	CDS	903	fieF		COG0053	Ferrous-iron efflux pump FieF
PGHKLLLD_00247	CDS	501	cpxP		COG3678	Periplasmic protein CpxP
PGHKLLLD_00248	CDS	699	cpxR		COG0745	Transcriptional regulatory protein CpxR
PGHKLLLD_00249	CDS	1374	cpxA	2.7.13.3		Sensor histidine kinase CpxA
PGHKLLLD_00250	CDS	675	yiiM		COG2258	Protein YiiM
PGHKLLLD_00251	CDS	984	kdgT			2-keto-3-deoxygluconate permease
PGHKLLLD_00252	CDS	621	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
PGHKLLLD_00253	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
PGHKLLLD_00254	CDS	939	rhaR_1			HTH-type transcriptional activator RhaR
PGHKLLLD_00255	CDS	837	rhaS_2			HTH-type transcriptional activator RhaS
PGHKLLLD_00256	CDS	1470	rhaB	2.7.1.5		Rhamnulokinase
PGHKLLLD_00257	CDS	1260	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
PGHKLLLD_00258	CDS	825	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
PGHKLLLD_00259	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
PGHKLLLD_00260	CDS	1395				hypothetical protein
PGHKLLLD_00261	CDS	663				hypothetical protein
PGHKLLLD_00262	CDS	834	fdhD		COG1526	Sulfur carrier protein FdhD
PGHKLLLD_00263	CDS	588	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
PGHKLLLD_00264	CDS	2415	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
PGHKLLLD_00265	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
PGHKLLLD_00266	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
PGHKLLLD_00267	CDS	930	fdhE		COG3058	Protein FdhE
PGHKLLLD_00268	CDS	129				hypothetical protein
PGHKLLLD_00269	CDS	243				hypothetical protein
PGHKLLLD_00270	CDS	219				hypothetical protein
PGHKLLLD_00271	CDS	1815				hypothetical protein
PGHKLLLD_00272	CDS	942				hypothetical protein
PGHKLLLD_00273	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PGHKLLLD_00274	CDS	873				hypothetical protein
PGHKLLLD_00275	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
PGHKLLLD_00276	CDS	786	csqR		COG1349	HTH-type transcriptional repressor CsqR
PGHKLLLD_00277	CDS	897	yihV	2.7.1.184		Sulfofructose kinase
PGHKLLLD_00278	CDS	897	yihU	1.1.1.373	COG2084	3-sulfolactaldehyde reductase
PGHKLLLD_00279	CDS	879	yihT	4.1.2.57	COG3684	Sulfofructosephosphate aldolase
PGHKLLLD_00280	CDS	1242	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
PGHKLLLD_00281	CDS	903	yihR		COG2017	putative protein YihR
PGHKLLLD_00282	CDS	2037	yihQ	3.2.1.199	COG1501	Sulfoquinovosidase
PGHKLLLD_00283	CDS	1386	yihP_1		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
PGHKLLLD_00284	CDS	1404	yihP_2		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
PGHKLLLD_00285	CDS	759	ompL			Porin OmpL
PGHKLLLD_00286	CDS	603				IS3 family transposase IS1397
PGHKLLLD_00287	CDS	522				IS3 family transposase IS1397
PGHKLLLD_00288	CDS	1266	yihN			Inner membrane protein YihN
PGHKLLLD_00289	CDS	981				hypothetical protein
PGHKLLLD_00290	CDS	711	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
PGHKLLLD_00291	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
PGHKLLLD_00292	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
PGHKLLLD_00293	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
PGHKLLLD_00294	CDS	1410	glnG		COG2204	DNA-binding transcriptional regulator NtrC
PGHKLLLD_00295	CDS	111	yshB			putative protein YshB
PGHKLLLD_00296	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
PGHKLLLD_00297	CDS	510	yihI		COG3078	Der GTPase-activating protein YihI
PGHKLLLD_00298	CDS	633	engB		COG0218	putative GTP-binding protein EngB
PGHKLLLD_00299	CDS	2787	polA	2.7.7.7	COG0258	DNA polymerase I
PGHKLLLD_00300	CDS	243				hypothetical protein
PGHKLLLD_00301	CDS	933	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
PGHKLLLD_00302	CDS	1431	ydgA_1		COG5339	Protein YdgA
PGHKLLLD_00303	CDS	627	dsbA_1		COG0526	Thiol:disulfide interchange protein DsbA
PGHKLLLD_00304	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
PGHKLLLD_00305	CDS	270	yihD		COG3084	Protein YihD
PGHKLLLD_00306	CDS	585	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
PGHKLLLD_00307	CDS	528	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
PGHKLLLD_00308	rRNA	111				5S ribosomal RNA
PGHKLLLD_00309	rRNA	2589				23S ribosomal RNA
PGHKLLLD_00310	tRNA	76				tRNA-Ala(tgc)
PGHKLLLD_00311	tRNA	77				tRNA-Ile(gat)
PGHKLLLD_00312	rRNA	1532				16S ribosomal RNA
PGHKLLLD_00313	CDS	546	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
PGHKLLLD_00314	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
PGHKLLLD_00315	CDS	615	yigZ		COG1739	IMPACT family member YigZ
PGHKLLLD_00316	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
PGHKLLLD_00317	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
PGHKLLLD_00318	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadA
PGHKLLLD_00319	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
PGHKLLLD_00320	CDS	1494	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PGHKLLLD_00321	CDS	489	rfaH		COG0250	Transcription antitermination protein RfaH
PGHKLLLD_00322	CDS	783	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
PGHKLLLD_00323	CDS	777	tatC		COG0805	Sec-independent protein translocase protein TatC
PGHKLLLD_00324	CDS	516	tatB		COG1826	Sec-independent protein translocase protein TatB
